Date,Open,High,Low,Close,Adj Close,Volume
2023-09-03,145.029999,145.029999,145.029999,145.029999,145.029999,1070
2023-09-04,145.020004,145.020004,145.020004,145.020004,145.020004,1116
2023-09-05,145.000000,145.000000,145.000000,145.000000,145.000000,1093
2023-09-06,145.050003,145.050003,145.050003,145.050003,145.050003,1047
2023-09-07,145.220001,145.220001,145.220001,145.220001,145.220001,1096
2023-09-08,145.149994,145.149994,145.149994,145.149994,145.149994,1096
2023-09-09,145.350006,145.350006,145.350006,145.350006,145.350006,1046
2023-09-10,145.289993,145.289993,145.289993,145.289993,145.289993,1046
2023-09-11,145.160004,145.160004,145.160004,145.160004,145.160004,1046
2023-09-12,145.149994,145.149994,145.149994,145.149994,145.149994,1046
2023-09-13,143.440002,143.440002,143.440002,143.440002,143.440002,1065
2023-09-14,143.429993,143.429993,143.429993,143.429993,143.429993,1065
2023-09-15,143.410004,143.410004,143.410004,143.410004,143.410004,1065
2023-09-16,143.160004,143.160004,143.160004,143.160004,143.160004,1072
2023-09-17,142.250000,142.250000,142.250000,142.250000,142.250000,1102
2023-09-18,141.899994,141.899994,141.899994,141.899994,141.899994,1102
2023-09-19,143.479996,143.479996,143.479996,143.479996,143.479996,1135
2023-09-20,143.539993,143.539993,143.539993,143.539993,143.539993,1135
2023-09-21,144.940002,144.940002,144.940002,144.940002,144.940002,1206
2023-09-22,144.750000,144.750000,144.750000,144.750000,144.750000,2002
2023-09-23,144.740005,144.740005,144.740005,144.740005,144.740005,2001
2023-09-24,144.320007,144.320007,144.320007,144.320007,144.320007,2013
2023-09-25,144.300003,144.300003,144.300003,144.300003,144.300003,2013
2023-09-26,143.860001,143.860001,143.860001,143.860001,143.860001,1889
2023-09-27,143.830002,143.830002,143.830002,143.830002,143.830002,1881
2023-09-28,143.339996,143.339996,143.339996,143.339996,143.339996,1921
2023-09-29,143.369995,143.369995,143.369995,143.369995,143.369995,1123
2023-09-30,143.289993,143.289993,143.289993,143.289993,143.289993,1154
2023-10-01,143.300003,143.300003,143.300003,143.300003,143.300003,1145
2023-10-02,143.449997,143.449997,143.449997,143.449997,143.449997,1141
2023-10-03,143.639999,143.639999,143.639999,143.639999,143.639999,1204
2023-10-04,142.210007,142.210007,142.210007,142.210007,142.210007,1202
2023-10-05,143.320007,143.320007,143.320007,143.320007,143.320007,2147
2023-10-06,143.199997,143.199997,143.199997,143.199997,143.199997,2128
2023-10-07,143.039993,143.039993,143.039993,143.039993,143.039993,2121
2023-10-08,142.809998,142.809998,142.809998,142.809998,142.809998,2125
2023-10-09,142.699997,142.699997,142.699997,142.699997,142.699997,2140
2023-10-10,142.699997,142.699997,142.699997,142.699997,142.699997,2130
2023-10-11,145.179993,145.179993,145.179993,145.179993,145.179993,2342
2023-10-12,145.179993,145.179993,145.179993,145.179993,145.179993,2344
2023-10-13,145.199997,145.199997,145.199997,145.199997,145.199997,2296
2023-10-14,146.440002,146.440002,146.440002,146.440002,146.440002,2297
2023-10-15,146.380005,146.380005,146.380005,146.380005,146.380005,2292
2023-10-16,145.729996,145.729996,145.729996,145.729996,145.729996,2268
2023-10-17,145.710007,145.710007,145.710007,145.710007,145.710007,2273
2023-10-18,146.000000,146.000000,146.000000,146.000000,146.000000,2282
2023-10-19,146.710007,146.710007,146.710007,146.710007,146.710007,2322
2023-10-20,146.860001,146.860001,146.860001,146.860001,146.860001,2304
2023-10-21,146.740005,146.740005,146.740005,146.740005,146.740005,2365
2023-10-22,146.940002,146.940002,146.940002,146.940002,146.940002,2330
2023-10-23,146.229996,146.229996,146.229996,146.229996,146.229996,2320
2023-10-24,146.759995,146.759995,146.759995,146.759995,146.759995,2327
2023-10-25,146.509995,146.509995,146.509995,146.509995,146.509995,2298
2023-10-26,146.449997,146.449997,146.449997,146.449997,146.449997,1429
2023-10-27,146.649994,146.649994,146.649994,146.649994,146.649994,1446
2023-10-28,146.610001,146.610001,146.610001,146.610001,146.610001,1449
2023-10-29,146.740005,146.740005,146.740005,146.740005,146.740005,1451
2023-10-30,145.960007,145.960007,145.960007,145.960007,145.960007,1439
2023-10-31,145.789993,145.789993,145.789993,145.789993,145.789993,1437
2023-11-01,145.820007,145.820007,145.820007,145.820007,145.820007,2359
2023-11-02,145.630005,145.630005,145.630005,145.630005,145.630005,2346
2023-11-03,144.949997,144.949997,144.949997,144.949997,144.949997,2361
2023-11-04,143.690002,143.690002,143.690002,143.690002,143.690002,2309
2023-11-05,143.889999,143.889999,143.889999,143.889999,143.889999,2361
2023-11-06,143.729996,143.729996,143.729996,143.729996,143.729996,2369
2023-11-07,143.770004,143.770004,143.770004,143.770004,143.770004,2366
2023-11-08,144.059998,144.059998,144.059998,144.059998,144.059998,2387
2023-11-09,144.279999,144.279999,144.279999,144.279999,144.279999,1533
2023-11-10,144.259995,144.259995,144.259995,144.259995,144.259995,1540
2023-11-11,145.710007,145.710007,145.710007,145.710007,145.710007,1557
2023-11-12,145.350006,145.350006,145.350006,145.350006,145.350006,2478
2023-11-13,145.529999,145.529999,145.529999,145.529999,145.529999,2478
2023-11-14,145.729996,145.729996,145.729996,145.729996,145.729996,2477
2023-11-15,145.710007,145.710007,145.710007,145.710007,145.710007,2485
2023-11-16,145.470001,145.470001,145.470001,145.470001,145.470001,2527
2023-11-17,146.690002,146.690002,146.690002,146.690002,146.690002,2522
2023-11-18,146.800003,146.800003,146.800003,146.800003,146.800003,2524
2023-11-19,147.050003,147.050003,147.050003,147.050003,147.050003,2474
2023-11-20,146.729996,146.729996,146.729996,146.729996,146.729996,2485
2023-11-21,147.119995,147.119995,147.119995,147.119995,147.119995,2527
2023-11-22,146.690002,146.690002,146.690002,146.690002,146.690002,2577
2023-11-23,147.279999,147.279999,147.279999,147.279999,147.279999,2613
2023-11-24,146.979996,146.979996,146.979996,146.979996,146.979996,2610
2023-11-25,147.050003,147.050003,147.050003,147.050003,147.050003,2583
2023-11-26,147.070007,147.070007,147.070007,147.070007,147.070007,2569
2023-11-27,146.520004,146.520004,146.520004,146.520004,146.520004,2659
2023-11-28,146.559998,146.559998,146.559998,146.559998,146.559998,2637
2023-11-29,146.809998,146.809998,146.809998,146.809998,146.809998,2599
2023-11-30,146.880005,146.880005,146.880005,146.880005,146.880005,2594
2023-12-01,145.699997,145.699997,145.699997,145.699997,145.699997,2638
2023-12-02,145.279999,145.279999,145.279999,145.279999,145.279999,2639
2023-12-03,144.869995,144.869995,144.869995,144.869995,144.869995,2656
2023-12-04,144.869995,144.869995,144.869995,144.869995,144.869995,2643
2023-12-05,144.470001,144.470001,144.470001,144.470001,144.470001,2641
2023-12-06,144.580002,144.580002,144.580002,144.580002,144.580002,2679
2023-12-07,144.300003,144.300003,144.300003,144.300003,144.300003,2429
2023-12-08,145.270004,145.270004,145.270004,145.270004,145.270004,1880
2023-12-09,145.330002,145.330002,145.330002,145.330002,145.330002,1875
2023-12-10,145.500000,145.500000,145.500000,145.500000,145.500000,1856
2023-12-11,146.399994,146.399994,146.399994,146.399994,146.399994,1839
2023-12-12,146.820007,146.820007,146.820007,146.820007,146.820007,1859
2023-12-13,146.660004,146.660004,146.660004,146.660004,146.660004,1891
2023-12-14,147.520004,147.520004,147.520004,147.520004,147.520004,1886
2023-12-15,147.429993,147.429993,147.429993,147.429993,147.429993,1893
2023-12-16,147.169998,147.169998,147.169998,147.169998,147.169998,1857
2023-12-17,147.529999,147.529999,147.529999,147.529999,147.529999,1817
2023-12-18,146.800003,146.800003,146.800003,146.800003,146.800003,1801
2023-12-19,146.779999,146.779999,146.779999,146.779999,146.779999,1793
2023-12-20,148.300003,148.300003,148.300003,148.300003,148.300003,1863
2023-12-21,149.630005,149.630005,149.630005,149.630005,149.630005,1831
2023-12-22,149.399994,149.399994,149.399994,149.399994,149.399994,1862
2023-12-23,147.529999,147.529999,147.529999,147.529999,147.529999,1922
2023-12-24,148.979996,148.979996,148.979996,148.979996,148.979996,1906
2023-12-25,149.309998,149.309998,149.309998,149.309998,149.309998,1852
2023-12-26,149.350006,149.350006,149.350006,149.350006,149.350006,1871
2023-12-27,149.059998,149.059998,149.059998,149.059998,149.059998,1826
2023-12-28,147.740005,147.740005,147.740005,147.740005,147.740005,1877
2023-12-29,145.660004,145.660004,145.660004,145.660004,145.660004,1912
2023-12-30,145.740005,145.740005,145.740005,145.740005,145.740005,1927
2023-12-31,145.970001,145.970001,145.970001,145.970001,145.970001,1939
2024-01-01,145.949997,145.949997,145.949997,145.949997,145.949997,1922
2024-01-02,146.070007,146.070007,146.070007,146.070007,146.070007,1873
2024-01-03,146.509995,146.509995,146.509995,146.509995,146.509995,1874
2024-01-04,146.699997,146.699997,146.699997,146.699997,146.699997,1906
2024-01-05,147.309998,147.309998,147.309998,147.309998,147.309998,1930
2024-01-06,147.800003,147.800003,147.800003,147.800003,147.800003,1897
2024-01-07,146.690002,146.690002,146.690002,146.690002,146.690002,1895
2024-01-08,146.479996,146.479996,146.479996,146.479996,146.479996,1863
2024-01-09,146.139999,146.139999,146.139999,146.139999,146.139999,1852
2024-01-10,146.119995,146.119995,146.119995,146.119995,146.119995,1866
2024-01-11,145.669998,145.669998,145.669998,145.669998,145.669998,1838
2024-01-12,145.259995,145.259995,145.259995,145.259995,145.259995,1793
2024-01-13,144.759995,144.759995,144.759995,144.759995,144.759995,1767
2024-01-14,145.339996,145.339996,145.339996,145.339996,145.339996,1799
2024-01-15,145.240005,145.240005,145.240005,145.240005,145.240005,1764
2024-01-16,145.419998,145.419998,145.419998,145.419998,145.419998,1747
2024-01-17,145.610001,145.610001,145.610001,145.610001,145.610001,1782
2024-01-18,145.380005,145.380005,145.380005,145.380005,145.380005,1803
2024-01-19,144.580002,144.580002,144.580002,144.580002,144.580002,1852
2024-01-20,144.960007,144.960007,144.960007,144.960007,144.960007,1899
2024-01-21,144.050003,144.050003,144.050003,144.050003,144.050003,1879
2024-01-22,143.289993,143.289993,143.289993,143.289993,143.289993,1856
2024-01-23,142.740005,142.740005,142.740005,142.740005,142.740005,1764
2024-01-24,142.690002,142.690002,142.690002,142.690002,142.690002,1791
2024-01-25,143.050003,143.050003,143.050003,143.050003,143.050003,1884
2024-01-26,142.619995,142.619995,142.619995,142.619995,142.619995,1929
2024-01-27,142.610001,142.610001,142.610001,142.610001,142.610001,1938
2024-01-28,142.360001,142.360001,142.360001,142.360001,142.360001,1913
2024-01-29,142.389999,142.389999,142.389999,142.389999,142.389999,1889
2024-01-30,142.520004,142.520004,142.520004,142.520004,142.520004,1850
2024-01-31,142.360001,142.360001,142.360001,142.360001,142.360001,1876
2024-02-01,141.649994,141.649994,141.649994,141.649994,141.649994,1913
2024-02-02,141.729996,141.729996,141.729996,141.729996,141.729996,1924
2024-02-03,142.160004,142.160004,142.160004,142.160004,142.160004,1846
2024-02-04,143.130005,143.130005,143.130005,143.130005,143.130005,1907
2024-02-05,142.550003,142.550003,142.550003,142.550003,142.550003,1907
2024-02-06,142.089996,142.089996,142.089996,142.089996,142.089996,1908
2024-02-07,141.940002,141.940002,141.940002,141.940002,141.940002,1942
2024-02-08,142.279999,142.279999,142.279999,142.279999,142.279999,1870
2024-02-09,142.100006,142.100006,142.100006,142.100006,142.100006,1858
2024-02-10,142.759995,142.759995,142.759995,142.759995,142.759995,1798
2024-02-11,143.050003,143.050003,143.050003,143.050003,143.050003,1786
2024-02-12,143.589996,143.589996,143.589996,143.589996,143.589996,1737
2024-02-13,143.619995,143.619995,143.619995,143.619995,143.619995,1713
2024-02-14,143.520004,143.520004,143.520004,143.520004,143.520004,1729
2024-02-15,143.639999,143.639999,143.639999,143.639999,143.639999,1686
2024-02-16,143.509995,143.509995,143.509995,143.509995,143.509995,1694
2024-02-17,143.470001,143.470001,143.470001,143.470001,143.470001,1652
2024-02-18,143.600006,143.600006,143.600006,143.600006,143.600006,1630
2024-02-19,144.240005,144.240005,144.240005,144.240005,144.240005,1523
2024-02-20,144.029999,144.029999,144.029999,144.029999,144.029999,1517
2024-02-21,143.750000,143.750000,143.750000,143.750000,143.750000,1561
2024-02-22,143.789993,143.789993,143.789993,143.789993,143.789993,1574
2024-02-23,152.820007,152.820007,152.820007,152.820007,152.820007,1121
2024-02-24,142.279999,142.279999,142.279999,142.279999,142.279999,1489
2024-02-25,142.479996,142.479996,142.479996,142.479996,142.479996,1483
2024-02-26,142.720001,142.720001,142.720001,142.720001,142.720001,1467
2024-02-27,143.039993,143.039993,143.039993,143.039993,143.039993,1448
2024-02-28,142.990005,142.990005,142.990005,142.990005,142.990005,1440
2024-02-29,143.410004,143.410004,143.410004,143.410004,143.410004,1428
2024-03-01,141.669998,141.669998,141.669998,141.669998,141.669998,1951
2024-03-02,141.199997,141.199997,141.199997,141.199997,141.199997,1892
2024-03-03,141.130005,141.130005,141.130005,141.130005,141.130005,1842
2024-03-04,142.350006,142.350006,142.350006,142.350006,142.350006,1733
2024-03-05,142.529999,142.529999,142.529999,142.529999,142.529999,1715
2024-03-06,142.509995,142.509995,142.509995,142.509995,142.509995,1700
2024-03-07,141.440002,141.440002,141.440002,141.440002,141.440002,1720
2024-03-08,139.960007,139.960007,139.960007,139.960007,139.960007,1710
2024-03-09,139.910004,139.910004,139.910004,139.910004,139.910004,1696
2024-03-10,140.130005,140.130005,140.130005,140.130005,140.130005,1638
2024-03-11,140.470001,140.470001,140.470001,140.470001,140.470001,1599
2024-03-12,140.880005,140.880005,140.880005,140.880005,140.880005,1576
