Date,Open,High,Low,Close,Adj Close,Volume
2023-06-06,122.379997,124.199997,122.040001,124.040001,124.040001,1082189
2023-06-07,123.900002,124.660004,122.320000,124.339996,124.339996,724179
2023-06-08,124.699997,127.220001,124.199997,125.760002,125.760002,1620140
2023-06-09,126.019997,126.739998,125.559998,126.279999,126.279999,567826
2023-06-12,null,null,null,null,null,null
2023-06-13,130.000000,131.360001,129.660004,130.839996,130.839996,1195355
2023-06-14,131.339996,133.419998,131.160004,131.740005,131.740005,1202237
2023-06-15,131.100006,131.380005,128.899994,130.080002,130.080002,1111094
2023-06-16,130.460007,130.479996,128.600006,129.020004,129.020004,2109800
2023-06-19,128.300003,129.220001,127.339996,127.980003,127.980003,633341
2023-06-20,127.500000,127.500000,125.139999,126.099998,126.099998,1084320
2023-06-21,126.580002,127.919998,124.620003,125.019997,125.019997,1190808
2023-06-22,123.839996,123.860001,121.900002,123.000000,123.000000,1097968
2023-06-23,123.040001,123.199997,121.480003,122.360001,122.360001,767830
2023-06-26,122.519997,123.339996,121.080002,122.739998,122.739998,700035
2023-06-27,123.000000,123.279999,119.040001,120.699997,120.699997,1617634
2023-06-28,120.980003,122.419998,120.800003,121.720001,121.720001,828957
2023-06-29,122.720001,123.940002,122.220001,122.419998,122.419998,788476
2023-06-30,123.279999,123.599998,122.739998,122.940002,122.940002,811331
2023-07-03,123.940002,124.820000,123.480003,123.779999,123.779999,655582
2023-07-04,124.000000,124.160004,122.639999,123.519997,123.519997,358922
2023-07-05,122.900002,123.660004,122.080002,123.620003,123.620003,659389
2023-07-06,123.080002,123.099998,120.459999,121.360001,121.360001,1023389
2023-07-07,121.000000,122.400002,120.059998,122.360001,122.360001,621622
2023-07-10,122.160004,122.500000,120.379997,122.040001,122.040001,478414
2023-07-11,122.519997,123.059998,120.260002,122.739998,122.739998,751299
2023-07-12,123.300003,123.559998,122.339996,123.559998,123.559998,693224
2023-07-13,123.400002,124.879997,122.540001,123.900002,123.900002,837240
2023-07-14,123.639999,123.900002,122.000000,123.160004,123.160004,721229
2023-07-17,122.440002,122.820000,121.519997,122.059998,122.059998,656897
2023-07-18,122.139999,123.239998,121.820000,122.720001,122.720001,621094
2023-07-19,123.019997,123.900002,122.199997,123.760002,123.760002,596337
2023-07-20,123.500000,124.860001,123.279999,124.059998,124.059998,674981
2023-07-21,123.900002,125.099998,123.360001,124.919998,124.919998,712217
2023-07-24,124.620003,125.699997,124.160004,125.599998,125.599998,568850
